,c5Stati,cContea5,nSit5,date5Stati,O3mean5Stati
12760,9.0,9.0,27.0,2010-07-08,0.032083
12761,9.0,9.0,27.0,2010-07-13,0.030167
12762,9.0,9.0,27.0,2010-07-14,0.025083
12763,9.0,9.0,27.0,2010-07-15,0.027958
12764,9.0,9.0,27.0,2010-07-16,0.04025
12765,9.0,9.0,27.0,2010-07-17,0.047833
12766,9.0,9.0,27.0,2010-07-18,0.034125
12767,9.0,9.0,27.0,2010-07-19,0.03175
12768,9.0,9.0,27.0,2010-07-20,0.030958
12769,9.0,9.0,27.0,2010-07-21,0.038667
12770,9.0,9.0,27.0,2010-07-22,0.022875
12771,9.0,9.0,27.0,2010-07-23,0.013833
12772,9.0,9.0,27.0,2010-07-24,0.03475
12773,9.0,9.0,27.0,2010-07-25,0.0265
12774,9.0,9.0,27.0,2010-07-26,0.022125
12775,9.0,9.0,27.0,2010-07-27,0.02925
12776,9.0,9.0,27.0,2010-07-28,0.035167
12777,9.0,9.0,27.0,2010-07-29,0.030333
12778,9.0,9.0,27.0,2010-07-30,0.026375
12779,9.0,9.0,27.0,2010-07-31,0.027917
12780,9.0,9.0,27.0,2010-08-01,0.029875
12781,9.0,9.0,27.0,2010-08-02,0.03275
12782,9.0,9.0,27.0,2010-08-03,0.030333
12783,9.0,9.0,27.0,2010-08-04,0.031333
12784,9.0,9.0,27.0,2010-08-05,0.032542
12785,9.0,9.0,27.0,2010-08-06,0.02725
12786,9.0,9.0,27.0,2010-08-07,0.031167
12787,9.0,9.0,27.0,2010-08-08,0.035333
12788,9.0,9.0,27.0,2010-08-09,0.042083
12789,9.0,9.0,27.0,2010-08-10,0.036667
12790,9.0,9.0,27.0,2010-08-11,0.038417
12791,9.0,9.0,27.0,2010-08-12,0.021833
12792,9.0,9.0,27.0,2010-08-13,0.018208
12793,9.0,9.0,27.0,2010-08-14,0.021167
12794,9.0,9.0,27.0,2010-08-15,0.026625
12795,9.0,9.0,27.0,2010-08-16,0.02075
12796,9.0,9.0,27.0,2010-08-17,0.031292
12797,9.0,9.0,27.0,2010-08-18,0.02375
12798,9.0,9.0,27.0,2010-08-19,0.033208
12799,9.0,9.0,27.0,2010-08-20,0.024875
12800,9.0,9.0,27.0,2010-08-21,0.031917
12801,9.0,9.0,27.0,2010-08-22,0.037542
12802,9.0,9.0,27.0,2010-08-23,0.027208
12803,9.0,9.0,27.0,2010-08-24,0.022625
12804,9.0,9.0,27.0,2010-08-25,0.020042
12805,9.0,9.0,27.0,2010-08-26,0.022875
12806,9.0,9.0,27.0,2010-08-27,0.01425
12807,9.0,9.0,27.0,2010-08-28,0.019417
12808,9.0,9.0,27.0,2010-08-29,0.016882
12809,9.0,9.0,27.0,2010-08-30,0.038417
12810,9.0,9.0,27.0,2010-08-31,0.027167
12811,9.0,9.0,27.0,2010-09-01,0.038292
12812,9.0,9.0,27.0,2010-09-02,0.040542
12813,9.0,9.0,27.0,2010-09-03,0.017958
12814,9.0,9.0,27.0,2010-09-04,0.029792
12815,9.0,9.0,27.0,2010-09-05,0.02125
12816,9.0,9.0,27.0,2010-09-06,0.025333
12817,9.0,9.0,27.0,2010-09-07,0.037333
12818,9.0,9.0,27.0,2010-09-08,0.032625
12819,9.0,9.0,27.0,2010-09-09,0.0135
12820,9.0,9.0,27.0,2010-09-10,0.011917
12821,9.0,9.0,27.0,2010-09-11,0.023667
12822,9.0,9.0,27.0,2010-09-12,0.019375
12823,9.0,9.0,27.0,2010-09-13,0.014917
12824,9.0,9.0,27.0,2010-09-14,0.018917
12825,9.0,9.0,27.0,2010-09-15,0.014375
12826,9.0,9.0,27.0,2010-09-16,0.029167
12827,9.0,9.0,27.0,2010-09-17,0.016542
12828,9.0,9.0,27.0,2010-09-18,0.019167
12829,9.0,9.0,27.0,2010-09-19,0.030042
12830,9.0,9.0,27.0,2010-09-20,0.020333
12831,9.0,9.0,27.0,2010-09-21,0.025708
12832,9.0,9.0,27.0,2010-09-22,0.034708
12833,9.0,9.0,27.0,2010-09-23,0.025
12834,9.0,9.0,27.0,2010-09-24,0.038208
12835,9.0,9.0,27.0,2010-09-25,0.039417
12836,9.0,9.0,27.0,2010-09-26,0.023042
12837,9.0,9.0,27.0,2010-09-27,0.010667
12838,9.0,9.0,27.0,2010-09-28,0.018625
12839,9.0,9.0,27.0,2010-09-29,0.018917
12840,9.0,9.0,27.0,2010-09-30,0.01425
12841,9.0,9.0,27.0,2010-10-01,0.0205
12842,9.0,9.0,27.0,2010-10-02,0.01575
12843,9.0,9.0,27.0,2010-10-03,0.017792
12844,9.0,9.0,27.0,2010-10-04,0.012583
12845,9.0,9.0,27.0,2010-10-05,0.006
12846,9.0,9.0,27.0,2010-10-06,0.01
12847,9.0,9.0,27.0,2010-10-07,0.013625
12848,9.0,9.0,27.0,2010-10-08,0.016125
12849,9.0,9.0,27.0,2010-10-09,0.021333
12850,9.0,9.0,27.0,2010-10-10,0.016167
12851,9.0,9.0,27.0,2010-10-11,0.018458
12852,9.0,9.0,27.0,2010-10-12,0.017458
12853,9.0,9.0,27.0,2010-10-13,0.009417
12854,9.0,9.0,27.0,2010-10-14,0.022042
12855,9.0,9.0,27.0,2010-10-15,0.019042
12856,9.0,9.0,27.0,2010-10-16,0.020167
12857,9.0,9.0,27.0,2010-10-17,0.0205
12858,9.0,9.0,27.0,2010-10-18,0.01225
12859,9.0,9.0,27.0,2010-10-19,0.008167
12860,9.0,9.0,27.0,2010-10-20,0.009458
12861,9.0,9.0,27.0,2010-10-21,0.012667
12862,9.0,9.0,27.0,2010-10-22,0.015417
12863,9.0,9.0,27.0,2010-10-23,0.012583
12864,9.0,9.0,27.0,2010-10-24,0.015542
12865,9.0,9.0,27.0,2010-10-25,0.021042
12866,9.0,9.0,27.0,2010-10-26,0.018625
12867,9.0,9.0,27.0,2010-10-27,0.004833
12868,9.0,9.0,27.0,2010-10-28,0.014875
12869,9.0,9.0,27.0,2010-10-29,0.010958
12870,9.0,9.0,27.0,2010-10-30,0.02025
12871,9.0,9.0,27.0,2010-10-31,0.023417
12872,9.0,9.0,27.0,2010-11-01,0.017208
12873,9.0,9.0,27.0,2010-11-03,0.010167
12874,9.0,9.0,27.0,2010-11-04,0.006583
12875,9.0,9.0,27.0,2010-11-05,0.0065
12876,9.0,9.0,27.0,2010-11-06,0.010458
12877,9.0,9.0,27.0,2010-11-07,0.02375
12878,9.0,9.0,27.0,2010-11-08,0.022208
12879,9.0,9.0,27.0,2010-11-09,0.015875
12880,9.0,9.0,27.0,2010-11-10,0.018208
12881,9.0,9.0,27.0,2010-11-11,0.015708
12882,9.0,9.0,27.0,2010-11-12,0.014208
12883,9.0,9.0,27.0,2010-11-13,0.011125
12884,9.0,9.0,27.0,2010-11-14,0.015333
12885,9.0,9.0,27.0,2010-11-15,0.004333
12886,9.0,9.0,27.0,2010-11-16,0.016542
12887,9.0,9.0,27.0,2010-11-17,0.02725
12888,9.0,9.0,27.0,2010-11-18,0.017208
12889,9.0,9.0,27.0,2010-11-19,0.012625
12890,9.0,9.0,27.0,2010-11-20,0.011292
12891,9.0,9.0,27.0,2010-11-21,0.011042
12892,9.0,9.0,27.0,2010-11-22,0.015875
12893,9.0,9.0,27.0,2010-11-23,0.009875
12894,9.0,9.0,27.0,2010-11-24,0.027083
12895,9.0,9.0,27.0,2010-11-25,0.017833
12896,9.0,9.0,27.0,2010-11-26,0.011625
12897,9.0,9.0,27.0,2010-11-27,0.019
12898,9.0,9.0,27.0,2010-11-28,0.012833
12899,9.0,9.0,27.0,2010-11-29,0.005833
12900,9.0,9.0,27.0,2010-11-30,0.025083
12901,9.0,9.0,27.0,2010-12-01,0.02625
12902,9.0,9.0,27.0,2010-12-02,0.010208
12903,9.0,9.0,27.0,2010-12-03,0.012125
12904,9.0,9.0,27.0,2010-12-04,0.023542
12905,9.0,9.0,27.0,2010-12-05,0.021208
12906,9.0,9.0,27.0,2010-12-06,0.020958
12907,9.0,9.0,27.0,2010-12-07,0.019833
12908,9.0,9.0,27.0,2010-12-08,0.021167
12909,9.0,9.0,27.0,2010-12-09,0.017875
12910,9.0,9.0,27.0,2010-12-10,0.010125
12911,9.0,9.0,27.0,2010-12-11,0.00275
12912,9.0,9.0,27.0,2010-12-12,0.02225
12913,9.0,9.0,27.0,2010-12-13,0.018167
12914,9.0,9.0,27.0,2010-12-14,0.026
12915,9.0,9.0,27.0,2010-12-15,0.019
12916,9.0,9.0,27.0,2010-12-16,0.01
12917,9.0,9.0,27.0,2010-12-17,0.006857
12918,9.0,9.0,27.0,2010-12-18,0.00575
12919,9.0,9.0,27.0,2010-12-19,0.013125
12920,9.0,9.0,27.0,2010-12-20,0.025833
12921,9.0,9.0,27.0,2010-12-21,0.023792
12922,9.0,9.0,27.0,2010-12-22,0.024583
12923,9.0,9.0,27.0,2010-12-23,0.025
12924,9.0,9.0,27.0,2010-12-30,0.003708
12925,9.0,9.0,27.0,2010-12-31,0.002789
12926,24.0,5.0,3001.0,2010-01-01,0.013875
12927,24.0,5.0,3001.0,2010-01-02,0.030917
12928,24.0,5.0,3001.0,2010-01-03,0.027292
12929,24.0,5.0,3001.0,2010-01-04,0.021917
12930,24.0,5.0,3001.0,2010-01-05,0.023208
12931,24.0,5.0,3001.0,2010-01-06,0.019208
12932,24.0,5.0,3001.0,2010-01-07,0.012167
12933,24.0,5.0,3001.0,2010-01-08,0.014833
12934,24.0,5.0,3001.0,2010-01-09,0.029083
12935,24.0,5.0,3001.0,2010-01-10,0.026667
12936,24.0,5.0,3001.0,2010-01-11,0.010583
12937,24.0,5.0,3001.0,2010-01-12,0.019167
12938,24.0,5.0,3001.0,2010-01-13,0.01225
12939,24.0,5.0,3001.0,2010-01-14,0.006875
12940,24.0,5.0,3001.0,2010-01-15,0.009917
12941,24.0,5.0,3001.0,2010-01-16,0.003625
12942,24.0,5.0,3001.0,2010-01-17,0.016
12943,24.0,5.0,3001.0,2010-01-18,0.016417
12944,24.0,5.0,3001.0,2010-01-19,0.006042
12945,24.0,5.0,3001.0,2010-01-20,0.012708
12946,24.0,5.0,3001.0,2010-01-21,0.018458
12947,24.0,5.0,3001.0,2010-01-22,0.011417
12948,24.0,5.0,3001.0,2010-01-23,0.016708
12949,24.0,5.0,3001.0,2010-01-24,0.021333
12950,24.0,5.0,3001.0,2010-01-25,0.027958
12951,24.0,5.0,3001.0,2010-01-26,0.012708
12952,24.0,5.0,3001.0,2010-01-27,0.009208
12953,24.0,5.0,3001.0,2010-01-28,0.021167
12954,24.0,5.0,3001.0,2010-01-29,0.029667
12955,24.0,5.0,3001.0,2010-01-30,0.026583
12956,24.0,5.0,3001.0,2010-01-31,0.01775
12957,24.0,5.0,3001.0,2010-02-01,0.013125
12958,24.0,5.0,3001.0,2010-02-02,0.014333
12959,24.0,5.0,3001.0,2010-02-03,0.013667
12960,24.0,5.0,3001.0,2010-02-04,0.016792
12961,24.0,5.0,3001.0,2010-02-05,0.01075
12962,24.0,5.0,3001.0,2010-02-06,0.02775
12963,24.0,5.0,3001.0,2010-02-07,0.025458
12964,24.0,5.0,3001.0,2010-02-08,0.018417
12965,24.0,5.0,3001.0,2010-02-09,0.015042
12966,24.0,5.0,3001.0,2010-02-10,0.025667
12967,24.0,5.0,3001.0,2010-02-11,0.02825
12968,24.0,5.0,3001.0,2010-02-12,0.021167
12969,24.0,5.0,3001.0,2010-02-13,0.030667
12970,24.0,5.0,3001.0,2010-02-14,0.027208
12971,24.0,5.0,3001.0,2010-02-15,0.021333
12972,24.0,5.0,3001.0,2010-02-16,0.026292
12973,24.0,5.0,3001.0,2010-02-17,0.023542
12974,24.0,5.0,3001.0,2010-02-18,0.029792
12975,24.0,5.0,3001.0,2010-02-19,0.037958
12976,24.0,5.0,3001.0,2010-02-20,0.0325
12977,24.0,5.0,3001.0,2010-02-21,0.021708
12978,24.0,5.0,3001.0,2010-02-22,0.025333
12979,24.0,5.0,3001.0,2010-02-23,0.019417
12980,24.0,5.0,3001.0,2010-02-24,0.022875
12981,24.0,5.0,3001.0,2010-02-25,0.032875
12982,24.0,5.0,3001.0,2010-02-26,0.029083
12983,24.0,5.0,3001.0,2010-02-27,0.029125
12984,24.0,5.0,3001.0,2010-02-28,0.030667
12985,24.0,5.0,3001.0,2010-03-01,0.030333
12986,24.0,5.0,3001.0,2010-03-02,0.022958
12987,24.0,5.0,3001.0,2010-03-03,0.032
12988,24.0,5.0,3001.0,2010-03-04,0.038833
12989,24.0,5.0,3001.0,2010-03-05,0.036083
12990,24.0,5.0,3001.0,2010-03-06,0.0345
12991,24.0,5.0,3001.0,2010-03-07,0.028167
12992,24.0,5.0,3001.0,2010-03-08,0.036333
12993,24.0,5.0,3001.0,2010-03-09,0.026292
12994,24.0,5.0,3001.0,2010-03-10,0.023385
12995,24.0,5.0,3001.0,2010-03-11,0.040167
12996,24.0,5.0,3001.0,2010-03-12,0.041625
12997,24.0,5.0,3001.0,2010-03-13,0.0405
12998,24.0,5.0,3001.0,2010-03-14,0.03125
12999,24.0,5.0,3001.0,2010-03-15,0.030313
13000,24.0,5.0,3001.0,2010-03-16,0.028167
13001,24.0,5.0,3001.0,2010-03-17,0.01225
13002,24.0,5.0,3001.0,2010-03-18,0.016667
13003,24.0,5.0,3001.0,2010-03-19,0.029208
13004,24.0,5.0,3001.0,2010-03-20,0.029458
13005,24.0,5.0,3001.0,2010-03-21,0.046958
13006,24.0,5.0,3001.0,2010-03-22,0.031042
13007,24.0,5.0,3001.0,2010-03-23,0.022083
13008,24.0,5.0,3001.0,2010-03-24,0.028042
13009,24.0,5.0,3001.0,2010-03-25,0.035375
13010,24.0,5.0,3001.0,2010-03-26,0.036125
13011,24.0,5.0,3001.0,2010-03-28,0.039167
13012,24.0,5.0,3001.0,2010-03-29,0.0235
13013,24.0,5.0,3001.0,2010-03-30,0.03775
13014,24.0,5.0,3001.0,2010-03-31,0.029
13015,24.0,5.0,3001.0,2010-04-01,0.022542
13016,24.0,5.0,3001.0,2010-04-09,0.037667
13017,24.0,5.0,3001.0,2010-04-10,0.036917
13018,24.0,5.0,3001.0,2010-04-11,0.0405
13019,24.0,5.0,3001.0,2010-04-12,0.039
13020,24.0,5.0,3001.0,2010-04-13,0.025042
13021,24.0,5.0,3001.0,2010-04-14,0.033083
13022,24.0,5.0,3001.0,2010-04-15,0.027542
13023,24.0,5.0,3001.0,2010-04-16,0.037667
13024,24.0,5.0,3001.0,2010-04-17,0.03575
13025,24.0,5.0,3001.0,2010-04-18,0.025292
13026,24.0,5.0,3001.0,2010-04-19,0.02875
13027,24.0,5.0,3001.0,2010-04-20,0.024208
13028,24.0,5.0,3001.0,2010-04-21,0.02475
13029,24.0,5.0,3001.0,2010-04-22,0.032958
13030,24.0,5.0,3001.0,2010-04-23,0.033708
13031,24.0,5.0,3001.0,2010-04-24,0.039583
13032,24.0,5.0,3001.0,2010-04-25,0.029958
13033,24.0,5.0,3001.0,2010-04-26,0.023458
13034,24.0,5.0,3001.0,2010-04-27,0.034042
13035,24.0,5.0,3001.0,2010-04-28,0.032167
13036,24.0,5.0,3001.0,2010-04-29,0.028208
13037,24.0,5.0,3001.0,2010-04-30,0.031292
13038,24.0,5.0,3001.0,2010-05-01,0.040042
13039,24.0,5.0,3001.0,2010-05-02,0.025333
13040,24.0,5.0,3001.0,2010-05-03,0.021458
13041,24.0,5.0,3001.0,2010-05-04,0.03925
13042,24.0,5.0,3001.0,2010-05-05,0.048125
13043,24.0,5.0,3001.0,2010-05-06,0.048042
13044,24.0,5.0,3001.0,2010-05-07,0.040292
13045,24.0,5.0,3001.0,2010-05-08,0.039083
13046,24.0,5.0,3001.0,2010-05-09,0.040542
13047,24.0,5.0,3001.0,2010-05-10,0.034417
13048,24.0,5.0,3001.0,2010-05-11,0.036958
13049,24.0,5.0,3001.0,2010-05-12,0.028375
13050,24.0,5.0,3001.0,2010-05-13,0.036583
13051,24.0,5.0,3001.0,2010-05-14,0.02625
13052,24.0,5.0,3001.0,2010-05-15,0.037083
13053,24.0,5.0,3001.0,2010-05-16,0.033625
13054,24.0,5.0,3001.0,2010-05-17,0.031292
13055,24.0,5.0,3001.0,2010-05-18,0.032292
13056,24.0,5.0,3001.0,2010-05-19,0.01875
13057,24.0,5.0,3001.0,2010-05-20,0.034625
13058,24.0,5.0,3001.0,2010-05-21,0.043542
13059,24.0,5.0,3001.0,2010-05-22,0.041417
13060,24.0,5.0,3001.0,2010-05-23,0.028083
13061,24.0,5.0,3001.0,2010-05-24,0.023417
13062,24.0,5.0,3001.0,2010-05-25,0.020625
13063,24.0,5.0,3001.0,2010-05-26,0.037625
13064,24.0,5.0,3001.0,2010-05-27,0.050833
13065,24.0,5.0,3001.0,2010-05-28,0.033708
13066,24.0,5.0,3001.0,2010-05-29,0.037083
13067,24.0,5.0,3001.0,2010-05-30,0.039083
13068,24.0,5.0,3001.0,2010-05-31,0.037625
13069,24.0,5.0,3001.0,2010-06-01,0.030792
13070,24.0,5.0,3001.0,2010-06-02,0.047042
13071,24.0,5.0,3001.0,2010-06-03,0.037667
13072,24.0,5.0,3001.0,2010-06-04,0.038208
13073,24.0,5.0,3001.0,2010-06-05,0.033208
13074,24.0,5.0,3001.0,2010-06-06,0.032917
13075,24.0,5.0,3001.0,2010-06-07,0.034833
13076,24.0,5.0,3001.0,2010-06-08,0.030167
13077,24.0,5.0,3001.0,2010-06-09,0.019083
13078,24.0,5.0,3001.0,2010-06-10,0.03825
13079,24.0,5.0,3001.0,2010-06-11,0.048708
13080,24.0,5.0,3001.0,2010-06-12,0.042917
13081,24.0,5.0,3001.0,2010-06-13,0.03275
13082,24.0,5.0,3001.0,2010-06-14,0.032875
13083,24.0,5.0,3001.0,2010-06-15,0.03675
13084,24.0,5.0,3001.0,2010-06-16,0.026792
13085,24.0,5.0,3001.0,2010-06-17,0.036333
13086,24.0,5.0,3001.0,2010-06-18,0.046789
13087,24.0,5.0,3001.0,2010-06-21,0.009
13088,24.0,5.0,3001.0,2010-06-22,0.046583
13089,24.0,5.0,3001.0,2010-06-23,0.04525
13090,24.0,5.0,3001.0,2010-06-24,0.044833
13091,24.0,5.0,3001.0,2010-06-25,0.048375
13092,24.0,5.0,3001.0,2010-06-26,0.042708
13093,24.0,5.0,3001.0,2010-06-27,0.039958
13094,24.0,5.0,3001.0,2010-06-28,0.0345
13095,24.0,5.0,3001.0,2010-06-29,0.045417
13096,24.0,5.0,3001.0,2010-06-30,0.039042
13097,24.0,5.0,3001.0,2010-07-01,0.029583
13098,24.0,5.0,3001.0,2010-07-02,0.028958
13099,24.0,5.0,3001.0,2010-07-03,0.046833
13100,24.0,5.0,3001.0,2010-07-04,0.050667
13101,24.0,5.0,3001.0,2010-07-05,0.049208
13102,24.0,5.0,3001.0,2010-07-06,0.057458
13103,24.0,5.0,3001.0,2010-07-07,0.063917
13104,24.0,5.0,3001.0,2010-07-08,0.042792
13105,24.0,5.0,3001.0,2010-07-09,0.031083
13106,24.0,5.0,3001.0,2010-07-10,0.026625
13107,24.0,5.0,3001.0,2010-07-11,0.038625
13108,24.0,5.0,3001.0,2010-07-12,0.029625
13109,24.0,5.0,3001.0,2010-07-13,0.034625
13110,24.0,5.0,3001.0,2010-07-14,0.026125
13111,24.0,5.0,3001.0,2010-07-15,0.046125
13112,24.0,5.0,3001.0,2010-07-16,0.044958
13113,24.0,5.0,3001.0,2010-07-17,0.048417
13114,24.0,5.0,3001.0,2010-07-18,0.044
13115,24.0,5.0,3001.0,2010-07-19,0.036667
13116,24.0,5.0,3001.0,2010-07-20,0.036833
13117,24.0,5.0,3001.0,2010-07-21,0.034625
13118,24.0,5.0,3001.0,2010-07-22,0.040792
13119,24.0,5.0,3001.0,2010-07-23,0.047292
13120,24.0,5.0,3001.0,2010-07-24,0.040458
13121,24.0,5.0,3001.0,2010-07-25,0.033875
13122,24.0,5.0,3001.0,2010-07-26,0.027458
13123,24.0,5.0,3001.0,2010-07-27,0.044417
13124,24.0,5.0,3001.0,2010-07-28,0.04225
13125,24.0,5.0,3001.0,2010-07-29,0.034792
13126,24.0,5.0,3001.0,2010-07-30,0.032917
13127,24.0,5.0,3001.0,2010-07-31,0.051708
13128,24.0,5.0,3001.0,2010-08-01,0.047833
13129,24.0,5.0,3001.0,2010-08-02,0.039125
13130,24.0,5.0,3001.0,2010-08-03,0.032667
13131,24.0,5.0,3001.0,2010-08-04,0.041167
13132,24.0,5.0,3001.0,2010-08-05,0.030708
13133,24.0,5.0,3001.0,2010-08-06,0.034458
13134,24.0,5.0,3001.0,2010-08-07,0.03525
13135,24.0,5.0,3001.0,2010-08-08,0.041792
13136,24.0,5.0,3001.0,2010-08-09,0.044625
13137,24.0,5.0,3001.0,2010-08-10,0.067333
13138,24.0,5.0,3001.0,2010-08-11,0.057375
13139,24.0,5.0,3001.0,2010-08-12,0.047417
13140,24.0,5.0,3001.0,2010-08-13,0.025708
13141,24.0,5.0,3001.0,2010-08-14,0.027083
13142,24.0,5.0,3001.0,2010-08-15,0.023917
13143,24.0,5.0,3001.0,2010-08-16,0.036208
13144,24.0,5.0,3001.0,2010-08-17,0.0505
13145,24.0,5.0,3001.0,2010-08-18,0.032667
13146,24.0,5.0,3001.0,2010-08-19,0.046875
13147,24.0,5.0,3001.0,2010-08-20,0.044542
13148,24.0,5.0,3001.0,2010-08-21,0.049083
13149,24.0,5.0,3001.0,2010-08-22,0.039792
13150,24.0,5.0,3001.0,2010-08-23,0.037333
13151,24.0,5.0,3001.0,2010-08-24,0.025292
13152,24.0,5.0,3001.0,2010-08-25,0.0221
13153,24.0,5.0,3001.0,2010-09-02,0.044542
13154,24.0,5.0,3001.0,2010-09-03,0.040208
13155,24.0,5.0,3001.0,2010-09-04,0.030292
13156,24.0,5.0,3001.0,2010-09-05,0.034292
13157,24.0,5.0,3001.0,2010-09-06,0.040708
13158,24.0,5.0,3001.0,2010-09-07,0.044167
13159,24.0,5.0,3001.0,2010-09-08,0.03075
13160,24.0,5.0,3001.0,2010-09-09,0.0258
13161,24.0,5.0,3001.0,2010-09-10,0.021042
13162,24.0,5.0,3001.0,2010-09-11,0.031
13163,24.0,5.0,3001.0,2010-09-12,0.022625
13164,24.0,5.0,3001.0,2010-09-13,0.020833
13165,24.0,5.0,3001.0,2010-09-14,0.019375
13166,24.0,5.0,3001.0,2010-09-15,0.031125
13167,24.0,5.0,3001.0,2010-09-16,0.027333
13168,24.0,5.0,3001.0,2010-09-17,0.029958
13169,24.0,5.0,3001.0,2010-09-18,0.023333
13170,24.0,5.0,3001.0,2010-09-19,0.034708
13171,24.0,5.0,3001.0,2010-09-20,0.030208
13172,24.0,5.0,3001.0,2010-09-21,0.030792
13173,24.0,5.0,3001.0,2010-09-22,0.040042
13174,24.0,5.0,3001.0,2010-09-23,0.041167
13175,24.0,5.0,3001.0,2010-09-24,0.048542
13176,24.0,5.0,3001.0,2010-09-25,0.042583
13177,24.0,5.0,3001.0,2010-09-26,0.023042
13178,24.0,5.0,3001.0,2010-09-27,0.019583
13179,24.0,5.0,3001.0,2010-09-28,0.023042
13180,24.0,5.0,3001.0,2010-09-29,0.012556
13181,24.0,5.0,3001.0,2010-09-30,0.018429
13182,24.0,5.0,3001.0,2010-10-01,0.022
13183,24.0,5.0,3001.0,2010-10-02,0.018167
13184,24.0,5.0,3001.0,2010-10-03,0.023125
13185,24.0,5.0,3001.0,2010-10-04,0.013542
13186,24.0,5.0,3001.0,2010-10-05,0.011417
13187,24.0,5.0,3001.0,2010-10-06,0.011375
13188,24.0,5.0,3001.0,2010-10-07,0.025583
13189,24.0,5.0,3001.0,2010-10-08,0.017875
13190,24.0,5.0,3001.0,2010-10-09,0.026125
13191,24.0,5.0,3001.0,2010-10-10,0.024
13192,24.0,5.0,3001.0,2010-10-11,0.02625
13193,24.0,5.0,3001.0,2010-10-12,0.029958
13194,24.0,5.0,3001.0,2010-10-13,0.015542
13195,24.0,5.0,3001.0,2010-10-14,0.017583
13196,24.0,5.0,3001.0,2010-10-15,0.02525
13197,24.0,5.0,3001.0,2010-10-16,0.019708
13198,24.0,5.0,3001.0,2010-10-17,0.028708
13199,24.0,5.0,3001.0,2010-10-18,0.021458
13200,24.0,5.0,3001.0,2010-10-19,0.011292
13201,24.0,5.0,3001.0,2010-10-20,0.009333
13202,24.0,5.0,3001.0,2010-10-21,0.0185
13203,24.0,5.0,3001.0,2010-10-22,0.018333
13204,24.0,5.0,3001.0,2010-10-23,0.014417
13205,24.0,5.0,3001.0,2010-10-24,0.01675
13206,24.0,5.0,3001.0,2010-10-25,0.020667
13207,24.0,5.0,3001.0,2010-10-26,0.014667
13208,24.0,5.0,3001.0,2010-10-27,0.006647
13209,24.0,5.0,3001.0,2010-10-28,0.022417
13210,24.0,5.0,3001.0,2010-10-29,0.016792
13211,24.0,5.0,3001.0,2010-10-30,0.017125
13212,24.0,5.0,3001.0,2010-10-31,0.019417
13213,24.0,5.0,3001.0,2010-11-01,0.010833
13214,24.0,5.0,3001.0,2010-11-02,0.009417
13215,24.0,5.0,3001.0,2010-11-03,0.014833
13216,24.0,5.0,3001.0,2010-11-04,0.016667
13217,24.0,5.0,3001.0,2010-11-05,0.014958
13218,24.0,5.0,3001.0,2010-11-06,0.010167
13219,24.0,5.0,3001.0,2010-11-07,0.019917
13220,24.0,5.0,3001.0,2010-11-08,0.02625
13221,24.0,5.0,3001.0,2010-11-09,0.021417
13222,24.0,5.0,3001.0,2010-11-10,0.018125
13223,24.0,5.0,3001.0,2010-11-11,0.014
13224,24.0,5.0,3001.0,2010-11-12,0.014833
13225,24.0,5.0,3001.0,2010-11-13,0.016458
13226,24.0,5.0,3001.0,2010-11-14,0.017667
13227,24.0,5.0,3001.0,2010-11-15,0.014958
13228,24.0,5.0,3001.0,2010-11-16,0.024583
13229,24.0,5.0,3001.0,2010-11-17,0.027833
13230,24.0,5.0,3001.0,2010-11-18,0.019917
13231,24.0,5.0,3001.0,2010-11-19,0.015542
13232,24.0,5.0,3001.0,2010-11-20,0.017708
13233,24.0,5.0,3001.0,2010-11-21,0.021333
13234,24.0,5.0,3001.0,2010-11-22,0.016583
13235,24.0,5.0,3001.0,2010-11-23,0.004833
13236,24.0,5.0,3001.0,2010-11-28,0.012647
13237,24.0,5.0,3001.0,2010-11-29,0.0175
13238,24.0,5.0,3001.0,2010-11-30,0.026
13239,24.0,5.0,3001.0,2010-12-01,0.021583
13240,24.0,5.0,3001.0,2010-12-02,0.010417
13241,24.0,5.0,3001.0,2010-12-03,0.014083
13242,24.0,5.0,3001.0,2010-12-04,0.021667
13243,24.0,5.0,3001.0,2010-12-05,0.030667
13244,24.0,5.0,3001.0,2010-12-06,0.025542
13245,24.0,5.0,3001.0,2010-12-07,0.024042
13246,24.0,5.0,3001.0,2010-12-08,0.021083
13247,24.0,5.0,3001.0,2010-12-09,0.012375
13248,24.0,5.0,3001.0,2010-12-10,0.010542
13249,24.0,5.0,3001.0,2010-12-11,0.011125
13250,24.0,5.0,3001.0,2010-12-12,0.018208
13251,24.0,5.0,3001.0,2010-12-13,0.026125
13252,24.0,5.0,3001.0,2010-12-14,0.029917
13253,24.0,5.0,3001.0,2010-12-15,0.025083
13254,24.0,5.0,3001.0,2010-12-16,0.009458
13255,24.0,5.0,3001.0,2010-12-17,0.013042
13256,24.0,5.0,3001.0,2010-12-18,0.007583
13257,24.0,5.0,3001.0,2010-12-19,0.018
13258,24.0,5.0,3001.0,2010-12-20,0.020958
13259,24.0,5.0,3001.0,2010-12-21,0.019
13260,24.0,5.0,3001.0,2010-12-22,0.026625
13261,24.0,5.0,3001.0,2010-12-23,0.028958
13262,24.0,5.0,3001.0,2010-12-24,0.025375
13263,24.0,5.0,3001.0,2010-12-25,0.019875
13264,24.0,5.0,3001.0,2010-12-26,0.02825
